0,1,2,3,4,5,6,7,8,9,10,11,12,13
1.0,-0.033580034252867944,0.9999999977865516,0.00018416813290959776,,0.08023757685041726,-0.0006036326282013633,-0.00015006339850462335,-0.0034942016722070437,0.9999666057567638,0.060887948120438455,-0.03141706661676741,0.015908838881591104,0.007325254061682238
-0.033580034252867944,1.0,-0.03207091523297177,-0.00088775571220576,,-0.04029352696214712,0.012954975103768253,-0.0001936682393392127,0.19060451858936095,-0.03429672962584475,-0.032878740851576035,0.9332323701967203,-0.06318136076894575,-0.08750167272772648
0.9999999977865516,-0.03207091523297177,1.0,0.00020130306386020378,,0.08039193021763849,-0.0007815585124474008,-0.0003453077871565866,-0.002441932642783371,0.9999970575391668,0.06100604257321127,-0.03049856930133392,0.014115607849656016,0.007023544719414542
0.00018416813290959776,-0.00088775571220576,0.00020130306386020378,1.0,,0.0003587067290810213,0.000539295978285055,0.0008007232191555762,0.0010591081039459816,0.00020388524075639738,0.0003708820493754122,-0.21010201914850854,0.007235915844970002,0.005428192089905979
,,,,,,,,,,,,,
0.08023757685041726,-0.04029352696214712,0.08039193021763849,0.0003587067290810213,,1.0,0.0019883045371815785,0.002572758185264602,0.005331292547776171,0.08075853835130821,0.9999999502420068,-0.040911916042364126,0.016121179855990885,0.03715062463673581
-0.0006036326282013633,0.012954975103768253,-0.0007815585124474008,0.000539295978285055,,0.0019883045371815785,1.0,0.9999051154637266,0.013570729381117462,-0.0008021835647145924,0.003915315427425247,0.008676415646057915,-0.0007560497112003073,0.013496647982029918
-0.00015006339850462335,-0.0001936682393392127,-0.0003453077871565866,0.0008007232191555762,,0.002572758185264602,0.9999051154637266,1.0,0.015090714325549124,-0.0003330329027464584,0.004388476382548082,-0.004829274444647781,0.00039076269589349925,0.014857983537367529
-0.0034942016722070437,0.19060451858936095,-0.002441932642783371,0.0010591081039459816,,0.005331292547776171,0.013570729381117462,0.015090714325549124,1.0,-0.0021949488208751625,0.003454008946680496,-0.10547775079121291,0.0631761580220577,0.0333169197425292
0.9999666057567638,-0.03429672962584475,0.9999970575391668,0.00020388524075639738,,0.08075853835130821,-0.0008021835647145924,-0.0003330329027464584,-0.0021949488208751625,1.0,0.06132565614730893,-0.03277233993575795,0.014319111224647416,0.007354149278712227
0.060887948120438455,-0.032878740851576035,0.06100604257321127,0.0003708820493754122,,0.9999999502420068,0.003915315427425247,0.004388476382548082,0.003454008946680496,0.06132565614730893,1.0,-0.03200617462350436,0.037540264949169656,0.040620647760647915
-0.03141706661676741,0.9332323701967203,-0.03049856930133392,-0.21010201914850854,,-0.040911916042364126,0.008676415646057915,-0.004829274444647781,-0.10547775079121291,-0.03277233993575795,-0.03200617462350436,1.0,-0.03679796412986469,-0.09673193945264875
0.015908838881591104,-0.06318136076894575,0.014115607849656016,0.007235915844970002,,0.016121179855990885,-0.0007560497112003073,0.00039076269589349925,0.0631761580220577,0.014319111224647416,0.037540264949169656,-0.03679796412986469,1.0,0.02539451400070082
0.007325254061682238,-0.08750167272772648,0.007023544719414542,0.005428192089905979,,0.03715062463673581,0.013496647982029918,0.014857983537367529,0.0333169197425292,0.007354149278712227,0.040620647760647915,-0.09673193945264875,0.02539451400070082,1.0
