0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
1.0,-0.033580034252867944,0.9999999977865516,0.00018416813290959776,,0.08023757685041726,-0.0006036326282013633,-0.00015006339850462335,-0.0034942016722070437,0.9999666057567638,0.060887948120438455,-0.03141706661676741,0.015908838881591104,0.007325254061682238,-0.0009043876208800693,-0.0007014493106084141,0.02860507712837735,0.014502721954872243,-0.006053701400081055,0.008535117004269795,0.007334831423366404,-0.0010217605385300793,-0.0009132020647168027,0.02043475552077893,0.022752471475415263,0.020874511618489168,-0.00020812575519752068,0.007685051170630726,-0.005740019472124087,0.003741562292815938,-0.004367815039705587,-0.00383706060093501,-0.0027681417482539675,-0.0060191022717174655,-0.0026100990454862288,-0.005432295618945006,-0.004581992704835657,-0.0008311158647652823,-0.001747610219596105,-0.01009949066771558,-0.0006104972029434759,-0.0007527177072228175,,-0.002661178545045688,-0.009190269524955658,-0.0048024625650400655,-0.025060730899605185,-0.00151498916547898,-0.0018581747068639888,-0.024701521697122003,-0.024584705351739254,-0.0028012055316208448,-0.0019150620977864104,-0.014591177495665023,-0.007084775669427668,-0.015211526125525829
-0.033580034252867944,1.0,-0.03207091523297177,-0.00088775571220576,,-0.04029352696214712,0.012954975103768253,-0.0001936682393392127,0.19060451858936095,-0.03429672962584475,-0.032878740851576035,0.9332323701967203,-0.06318136076894575,-0.08750167272772648,-0.0005661292563376465,0.007982756638266463,-0.020874408415352787,-0.0007447397553004429,-0.03211022776472052,-0.03362470884561527,-0.03271006833580975,0.011284147083503018,-0.002294982638582544,-0.013543337861442236,-0.04013456060147271,-0.04178082102852206,-0.011918001191600332,-0.04265042312949201,-0.1904920168909457,-0.18859179136868384,0.04698148317862294,-0.03738781630823328,-0.012954986623783788,-0.028182367061909873,-0.0051484572230898916,-0.012588387957200693,-0.011710699816317803,-0.007061612494714637,-0.004262734190277986,-0.08849080974177938,-0.010785007451178134,-0.01073545368072705,,-0.003226117911679602,-0.03493291010599926,-0.005139361185100567,0.008312243676849605,0.0026648371495710073,-0.019235968642881334,-0.016768361544638892,-0.01563420675895094,-0.0017062098483262979,0.00290794201312378,-0.08687089992717055,-0.04481517275124293,-0.052188378242475554
0.9999999977865516,-0.03207091523297177,1.0,0.00020130306386020378,,0.08039193021763849,-0.0007815585124474008,-0.0003453077871565866,-0.002441932642783371,0.9999970575391668,0.06100604257321127,-0.03049856930133392,0.014115607849656016,0.007023544719414542,0.0044288296587588405,-0.0007315361092310439,0.028509789020311937,0.014677371991388261,-0.006317237329454423,0.00804285874038806,0.0073795593155497365,-0.001139096032255281,-0.0009505854494904195,0.02057006437470222,0.023426716570888562,0.021617763056140077,0.00030276851468792783,0.007583904053919688,-0.006398730078136794,0.003035397474843126,-0.0029441857443170062,-0.004074629722766916,-0.0028809094751324578,-0.006271545500805066,-0.002717131966473886,-0.00561438124518565,-0.004743427415979599,-0.000909110138307854,-0.001825665079917292,-0.010736482488728109,0.0022496508599512844,0.002242785727550238,,-0.0028668671296725613,-0.00946558378759103,-0.004996747937203096,-0.025298896306079635,-0.0015782223048493543,-0.0019301663995729627,-0.024418451258204344,-0.024308951035036195,-0.0029125868147905245,-0.0019948453870231677,-0.015073348214953859,-0.007373346400780123,-0.015024829139231288
0.00018416813290959776,-0.00088775571220576,0.00020130306386020378,1.0,,0.0003587067290810213,0.000539295978285055,0.0008007232191555762,0.0010591081039459816,0.00020388524075639738,0.0003708820493754122,-0.21010201914850854,0.007235915844970002,0.005428192089905979,0.0016077214576557808,0.0002459596300051403,-0.0006886999554809339,-7.604953237479012e-05,0.0022845720193565844,0.000617282053196753,0.0006001012624337238,0.0003822672396680748,0.00030757548225756194,3.659037930091358e-05,0.00046528906921805286,0.00045315906528080584,7.380597642682082e-05,0.0002248349626369484,0.005579330987806999,0.002822730770294849,0.0022809801673096923,0.00183850007115141,0.0009310623596603666,0.0020631649314724137,0.0008838346600005234,0.001843046548364691,0.0015495737188736224,0.0005875167878498575,0.000613873411342387,0.0013318572022133124,0.0002635844786568881,0.0002652901069018362,,0.0012616881393886464,0.003117850871156413,0.0016245274201535324,0.008598759183632277,0.0005176830632205333,0.0006063774978024281,0.008415592939233678,0.008378052920474685,0.0009340907652896573,0.0006543226778798158,0.004919428902222538,0.0024316093242016034,0.005258870492943076
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08023757685041726,-0.04029352696214712,0.08039193021763849,0.0003587067290810213,,1.0,0.0019883045371815785,0.002572758185264602,0.005331292547776171,0.08075853835130821,0.9999999502420068,-0.040911916042364126,0.016121179855990885,0.03715062463673581,-0.0051564100014862245,-0.000673449870524991,0.003970031163719815,0.002749540153819689,0.010821707938983446,0.01116980204392306,0.010578904701350813,-0.0018124318756547173,0.03605208297099486,0.0031101631266225198,0.006706769201037872,0.006654478852914479,-0.00017273927655833771,0.0052152920391099235,0.00787908302832234,0.00815967693190198,0.0036703445134469662,-0.002921593532270635,-0.0022180029636174417,-0.003513588904313717,-0.002302849325883079,-0.00033355174636830214,-0.0007874647907589485,-0.0017066633884797965,-0.0019531455442760347,0.007505908107932366,0.01673681743351173,0.01673365530980929,,0.020638475888444183,0.004234941596018628,-0.003504849215671116,-0.0013425813756756967,0.00026307980816780985,0.004556597190338027,0.004890037023096409,0.004804721307433123,0.005466985822330595,-0.0014253212284671235,-0.005660388192152669,-0.004913226392966862,-0.003419925923461291
-0.0006036326282013633,0.012954975103768253,-0.0007815585124474008,0.000539295978285055,,0.0019883045371815785,1.0,0.9999051154637266,0.013570729381117462,-0.0008021835647145924,0.003915315427425247,0.008676415646057915,-0.0007560497112003073,0.013496647982029918,-0.007932360886130578,-0.001510569761838995,0.010621879692490678,0.0007360017755532428,-0.008544822497494836,0.06982864249768982,0.06479314256248729,0.009501102017988478,0.005978780407674879,0.0003632722672034388,0.0008486933156345579,0.01603571528736417,0.05799142372735549,0.012252073149354347,-0.025264204699709643,-0.016507510021938978,0.005891244793451184,-0.004550929680939352,0.002046750279360941,-0.0001982995940357919,-0.00015323979631832026,-0.002123915826400457,-0.0018459205663742696,-0.0032006999818786582,-0.004339811246631233,-0.012854527104238112,-0.002171708654274261,-0.0021797786594269343,,0.0009615968185045839,-0.00213876022923919,0.00460821646766403,-0.00813519962529431,-0.0007149268997203661,0.03884978559628899,-0.01343830236179835,-0.012714426193410167,0.026942540208045054,-0.006097532782891521,-0.0014017605761766365,-0.006792471449598435,-0.024354166442923424
-0.00015006339850462335,-0.0001936682393392127,-0.0003453077871565866,0.0008007232191555762,,0.002572758185264602,0.9999051154637266,1.0,0.015090714325549124,-0.0003330329027464584,0.004388476382548082,-0.004829274444647781,0.00039076269589349925,0.014857983537367529,-0.0077847114343527445,-0.0016353959217401068,0.010916152337636105,0.0007465918933552567,-0.008050973493085159,0.07044299279227635,0.06539354858901146,0.009320599706802532,0.006025831218985267,0.0005654248199590728,0.0014207246995305664,0.016640104052557225,0.05819497953760339,0.01292491813451404,-0.022516257079748483,-0.013771237298885252,0.00683008481984338,-0.0040381956226080715,0.002208556413680525,0.00019438905827095433,-0.00010113003991425444,-0.0019519350174312328,-0.0016843751871075785,-0.003086117429097566,-0.004305796112401467,-0.011591010225496585,-0.002015302754907337,-0.0020238454814948035,,0.001033851764389417,-0.001644170496610456,0.004716644580494341,-0.008258707723739421,-0.0007588509382677382,0.039270259023792574,-0.013236364113523923,-0.012530096718016184,0.027242132829596,-0.006153730413231421,-0.00018667934815546318,-0.0061775709152381095,-0.023584894106545032
-0.0034942016722070437,0.19060451858936095,-0.002441932642783371,0.0010591081039459816,,0.005331292547776171,0.013570729381117462,0.015090714325549124,1.0,-0.0021949488208751625,0.003454008946680496,-0.10547775079121291,0.0631761580220577,0.0333169197425292,0.03338754798538404,-0.003240255020489006,0.0007220290048240417,4.224681058396627e-05,0.01093079073289636,0.03427951624186593,0.0340313204405473,-0.005633579409902193,0.003537203356042315,0.0031727692964987797,0.0028927237603404905,0.005037020368074917,0.008531717409749395,0.018580228207525237,0.02154240551439619,0.025222079412926837,0.3813429304166677,-0.0021768389974489762,-0.00459717195004283,-0.00023038128714570025,-0.0047774376292803854,-0.0009771599494658944,-0.0005252931277008555,0.0038335212737671633,-0.0061029103099294645,0.006863583384954283,0.0014326803222213871,0.001484868340874046,,0.0064255837940455675,0.0015623547059763535,0.008645348097061092,-0.002402805741443423,-0.001652290504201742,0.03612204162966158,-0.00817175542218708,-0.00860305505022987,0.06576058611255174,-0.0037515718025292965,0.0005125638896761576,-0.002543257647804397,0.009706669552323487
0.9999666057567638,-0.03429672962584475,0.9999970575391668,0.00020388524075639738,,0.08075853835130821,-0.0008021835647145924,-0.0003330329027464584,-0.0021949488208751625,1.0,0.06132565614730893,-0.03277233993575795,0.014319111224647416,0.007354149278712227,0.004462760814488719,-0.0007521612793696496,0.02855973263519417,0.014679598373428039,-0.006232968357545124,0.008163623148257639,0.007495368493966776,-0.0011688250798203646,-0.0009405454067121805,0.020604552397715248,0.023542408693578546,0.021740817596841797,0.0003426079608781136,0.007706441951651879,-0.0057426973081693864,0.0036444509313838603,-0.00273437836893866,-0.003975224959777386,-0.002846945214936447,-0.0061920563709439436,-0.00270280801539682,-0.005554477691266089,-0.004680389958167128,-0.000885574760877219,-0.0018161100092550517,-0.010303604804747474,0.0022785884598694574,0.002271649769150787,,-0.002846866036163096,-0.009304982194747869,-0.004967926245431381,-0.025137981024704027,-0.0015831134917656969,-0.0018197483369079646,-0.02407975271942478,-0.02397569315615828,-0.002856405807649848,-0.0020009676439390585,-0.014822354222219801,-0.007253387401811847,-0.014851749131721654
0.060887948120438455,-0.032878740851576035,0.06100604257321127,0.0003708820493754122,,0.9999999502420068,0.003915315427425247,0.004388476382548082,0.003454008946680496,0.06132565614730893,1.0,-0.03200617462350436,0.037540264949169656,0.040620647760647915,-0.00598414655131238,-0.0008702806875915109,0.0026919651035915296,0.0015590667328301093,0.006040671665914425,0.008464664709516824,0.007937368568672299,-0.0019365545353098167,0.027984679263188497,0.0028708003412396656,0.008966124080588046,0.008898937419822249,0.0006147646786928236,0.004407157337467851,0.004506364305300064,0.0037265369393699034,0.013389997543704764,-0.0031463700128019287,-0.0012766288870317013,-0.003163779564943629,-0.0012078323640616372,-0.0006977823006261926,-0.001750272082467751,-0.0021463660682235503,-0.0012581466024331124,0.014505122966096875,0.012444717606641132,0.012438602805771666,,0.021618311315281982,0.003833488665329681,-0.004969692516687338,0.01642533067908384,-0.00043183779743890226,0.008082423954363503,0.013345444998522405,0.013193169895677797,0.013165637014617228,-0.0020309535719031653,-0.0060088475254249955,-0.0052638264361510945,-0.004313234490585642
-0.03141706661676741,0.9332323701967203,-0.03049856930133392,-0.21010201914850854,,-0.040911916042364126,0.008676415646057915,-0.004829274444647781,-0.10547775079121291,-0.03277233993575795,-0.03200617462350436,1.0,-0.03679796412986469,-0.09673193945264875,-0.0018816593513751952,0.008776756998600237,-0.020781029071395347,0.0005995849643027488,-0.03648871236183333,-0.04304985447457411,-0.04229294615257151,0.012664038199910053,-0.0034571327511886715,-0.014371716373654975,-0.04075346392836014,-0.043017871499746174,-0.01439781225853798,-0.04783372255896754,-0.1969267729977956,-0.19462783686196794,-0.056126938324031615,-0.03730051800742413,-0.011968960727030954,-0.02902416595281427,-0.00418652591462429,-0.013452948663292703,-0.012547846130678676,-0.0085315448616439,-0.002845357090223174,-0.09303463575656992,-0.006955162950904585,-0.006917488372520602,,-0.004180768827830421,-0.036816230096161015,-0.008761459036863989,0.004351855879369723,0.0027880465467793937,-0.029702971327603415,-0.018125782751417643,-0.016892144751115886,-0.016321203971565137,0.003552149247212143,-0.08888633327979442,-0.04464211690206072,-0.057005775132555565
0.015908838881591104,-0.06318136076894575,0.014115607849656016,0.007235915844970002,,0.016121179855990885,-0.0007560497112003073,0.00039076269589349925,0.0631761580220577,0.014319111224647416,0.037540264949169656,-0.03679796412986469,1.0,0.02539451400070082,0.19350442359218553,-0.0012900930965753115,0.000220057208880728,0.02888663221094104,-0.019202777193756116,0.014052316959469477,0.009111283243110958,-0.002872801441269084,-0.0013660196283107567,0.000496650055458294,0.0008996649304837428,0.0010031983355078418,-0.0003284449569439935,0.0016146688419940174,-0.0059648718104093725,0.014202599908145201,0.24043588263111895,-0.009786618639196672,-0.00611246670491288,-0.01488804593252093,-0.006763774837867838,-0.01869470773492783,-0.01637647961711629,-0.005616491965639853,-0.006512780597963113,-0.06249449585917787,0.09155185858535629,0.09164618596323981,,0.025856898003609245,-0.022211896255537846,-0.016244834024826568,-0.06109187536340806,-0.005209016891808278,0.005612335249965646,-0.046708061248665916,-0.04731917470398106,0.11082637513339996,-0.006789184883459141,-0.03197660664321056,-0.00879927527003619,-0.026396202966548838
0.007325254061682238,-0.08750167272772648,0.007023544719414542,0.005428192089905979,,0.03715062463673581,0.013496647982029918,0.014857983537367529,0.0333169197425292,0.007354149278712227,0.040620647760647915,-0.09673193945264875,0.02539451400070082,1.0,-0.05779254291468216,1.137777380133568e-05,0.005591055880427994,-0.002141408569828272,0.06816293719131544,0.059969892906973445,0.06398452134843462,-0.013510488492212229,0.013043990506205694,0.015116604524043134,0.03343235924045434,0.03649540126199178,0.018790269104581925,0.02547235351336099,0.20009017613620197,0.2021974854302198,0.07892328186718933,0.26140997599667243,0.12070663666639705,0.2896636578841159,0.11408611875976116,0.08742410622104423,0.08538946792862298,0.017345805131417216,0.08997785153854414,0.13736673003506253,0.028394466554534682,0.028292558496487697,,0.1570906650446852,0.08560297335138184,0.05347119314076616,0.11799392186194474,0.05119959628370941,0.07466332180400495,0.17288579200500573,0.17360602363420027,0.048431302498714635,0.035841394957912005,0.14152246687392167,0.07831604530393727,0.01775496792111466
-0.0009043876208800693,-0.0005661292563376465,0.0044288296587588405,0.0016077214576557808,,-0.0051564100014862245,-0.007932360886130578,-0.0077847114343527445,0.03338754798538404,0.004462760814488719,-0.00598414655131238,-0.0018816593513751952,0.19350442359218553,-0.05779254291468216,1.0,-0.00591657097035012,0.0004129486357717503,0.035800526681492834,-0.05257386432945306,0.023275703813319476,-0.00030020256276442356,0.028708697305676427,-0.0037691175615366577,-0.00034110229444569924,0.01825092754224631,0.017518062588329747,-0.0025640311285660875,-0.0066390631784830675,-0.1295763402767954,-0.07919590387049799,0.047950429522004595,-0.043201496147866836,-0.022169342743012358,-0.048252844760253946,-0.021019631389385854,-0.04350345041391998,-0.03661432853220155,-0.013565148488733721,-0.01437655325375922,-0.2976317349460396,0.13411464245489982,0.13499434862567608,,-0.011455534746004498,-0.07387833949811999,-0.038356783632288644,-0.2029812605701118,-0.012294244639979728,-0.014154624234776186,-0.19865903699963322,-0.19740487714927474,-0.02108758898624961,-0.015396562752883224,-0.11694055966915483,-0.057544978809517686,-0.1245506770351451
-0.0007014493106084141,0.007982756638266463,-0.0007315361092310439,0.0002459596300051403,,-0.000673449870524991,-0.001510569761838995,-0.0016353959217401068,-0.003240255020489006,-0.0007521612793696496,-0.0008702806875915109,0.008776756998600237,-0.0012900930965753115,1.137777380133568e-05,-0.00591657097035012,1.0,-0.0007915811560848355,-0.0011450867929414426,-0.002273877385378756,0.0038536249010712458,0.003272600498682073,-0.0013809527727884252,-0.0010270265671586789,-0.0006215226243664691,0.0008502584463042397,0.0007859707114828523,-0.00047075787316452265,-0.0013352427523251767,0.003298530937224805,-0.000512542376551309,-0.007261316526256034,0.004970057322291043,-0.0007895100818988653,0.005586425324504217,-0.0005136558323323193,-0.005359549353500827,-0.004919007352631236,-0.0018028884891742424,0.005217433640959828,-0.017148175242164124,-0.0009957796536478878,-0.0010020845701574415,,0.005105070373907997,0.0005441016794365994,-0.004054148017989889,0.0032288372611089127,-0.00028795652548119276,-0.0005723878678898682,0.015327969564448585,0.015211291212049276,-0.0004578898950344652,-0.001341397890739077,0.0015287794631098346,0.0032800965400506085,-0.0003302969714503491
0.02860507712837735,-0.020874408415352787,0.028509789020311937,-0.0006886999554809339,,0.003970031163719815,0.010621879692490678,0.010916152337636105,0.0007220290048240417,0.02855973263519417,0.0026919651035915296,-0.020781029071395347,0.000220057208880728,0.005591055880427994,0.0004129486357717503,-0.0007915811560848355,1.0,0.0029210025378037466,-0.007223290913445166,0.032268519250993735,0.029616927149231177,-0.0010451048154776395,0.0005462390282633495,0.21993600109623165,0.7469859466155764,0.7404118920089167,0.0025270880060769088,0.2941923265308674,-0.011100565495547757,-0.0017994714081854884,-7.669463050515054e-05,-0.005238090947098107,-0.0030226695762648253,-0.007230006399013853,-0.0031138116682564343,-0.006542923315374162,-0.005510134714625168,-0.000383255171767573,-0.0021693424575112683,-0.009057220028093444,-0.0004400147095920009,-0.0004443282498779756,,-0.002971578845286825,-0.011029564609083295,-0.005761243905013213,-0.03010351186596647,-0.0018421500089574314,-0.002128887239143906,-0.029431582649754512,-0.02930136911558506,-0.003233058848498555,-0.0023204356867002163,-0.017365774803525597,-0.00859447328343804,-0.018641639542247655
0.014502721954872243,-0.0007447397553004429,0.014677371991388261,-7.604953237479012e-05,,0.002749540153819689,0.0007360017755532428,0.0007465918933552567,4.224681058396627e-05,0.014679598373428039,0.0015590667328301093,0.0005995849643027488,0.02888663221094104,-0.002141408569828272,0.035800526681492834,-0.0011450867929414426,0.0029210025378037466,1.0,-0.011621785689131156,0.0058238631343039545,0.004684998712937915,0.008840275223166416,-0.0013793847612941581,0.0010408303995090259,0.002954889346808199,0.003096185857969336,-0.00026402880823980595,0.0002568233600624579,-0.012750030646444272,0.0015886428832335216,0.008549784018932804,-0.006351198527191174,-0.004010079616421086,-0.010542198533600016,-0.004820384255490018,-0.010201481296131088,-0.00857686877328422,-0.0012683052262038737,-0.0033418939935408497,-0.022897409494563568,0.20202036398414105,0.20202623981206108,,-0.004652162918749832,-0.017293047561560224,-0.008990429759191872,-0.04781069782929704,-0.002872895308891065,-0.0033431677095397323,-0.04603899792294602,-0.04583259691852124,-0.005072244750564834,-0.0036284155747500412,-0.027289419754394435,-0.013512612124535856,-0.029180136651607055
