0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
-0.006053701400081055,-0.03211022776472052,-0.006317237329454423,0.0022845720193565844,,0.010821707938983446,-0.008544822497494836,-0.008050973493085159,0.01093079073289636,-0.006232968357545124,0.006040671665914425,-0.03648871236183333,-0.019202777193756116,0.06816293719131544,-0.05257386432945306,-0.002273877385378756,-0.007223290913445166,-0.011621785689131156,1.0,-0.0036157510252975535,-0.002525202574592249,0.0030361604231154637,0.07643011848165736,-4.5932959035736927e-05,0.00933639406137185,0.008868716945105028,-0.0022757253515414207,0.0016278202535555326,0.09607171621336734,0.07867191773335173,0.041193442320552554,0.06350664409454433,0.03201358717118373,0.07554567780960993,0.03594525271049436,0.04366470818668763,0.037032418533694586,-0.002187880151768103,0.027799199673019664,0.10915658007328138,-0.008718605032728696,-0.008775319618681927,,0.017421065651344773,0.04795847018261419,0.04126800371430393,0.09192519020995374,0.014052466936281701,0.009082801380809228,0.10028778049210683,0.0975224305651852,0.02319069773314217,0.025613955915182604,0.11694023180994519,0.06948641861684254,0.03666040169332941
0.008535117004269795,-0.03362470884561527,0.00804285874038806,0.000617282053196753,,0.01116980204392306,0.06982864249768982,0.07044299279227635,0.03427951624186593,0.008163623148257639,0.008464664709516824,-0.04304985447457411,0.014052316959469477,0.059969892906973445,0.023275703813319476,0.0038536249010712458,0.032268519250993735,0.0058238631343039545,-0.0036157510252975535,1.0,0.9104036576216513,-0.0017456002172425117,0.003260002417913671,0.024627056881990204,0.05075886053812062,0.07068853580291648,0.10740365329915832,0.25277007082705893,-0.003810645348077967,-0.000607746847758308,0.05218773849676174,-0.003704866647288425,-0.0028740703714005694,-0.00434118037009589,-0.002512411350648128,-0.002478743625102161,-0.0014907838404325474,0.0059684584858986445,-0.0048272323670306575,-0.004221492667940362,0.025010142296380388,0.025048338995670386,,0.03039269769562905,-0.002142812886810106,0.007275466922878182,-0.012371118362665677,0.0026267358207677865,0.6536116071439847,-0.01183668428112061,-0.010491706591604828,0.10512168509178503,-0.0010544869595658782,-0.0051650494767250706,-0.00326081358275528,0.0005451889616581552
0.007334831423366404,-0.03271006833580975,0.0073795593155497365,0.0006001012624337238,,0.010578904701350813,0.06479314256248729,0.06539354858901146,0.0340313204405473,0.007495368493966776,0.007937368568672299,-0.04229294615257151,0.009111283243110958,0.06398452134843462,-0.00030020256276442356,0.003272600498682073,0.029616927149231177,0.004684998712937915,-0.002525202574592249,0.9104036576216513,1.0,-0.0016925976022604807,0.0030194255787130485,0.023566075296416328,0.047462658438716325,0.06707044899019272,0.1083965011144936,0.2420169296475149,0.0019720551690305967,0.003524362934371197,0.059630159171226126,-0.0010707358495342357,-0.0021471382402357873,-0.0010523694213434706,-0.00174298140261754,-0.00011413261548138669,0.0004210248523625603,0.005880810038590124,-0.003998353828168664,0.0020293749665478357,0.022760044425612677,0.02278596424946034,,0.03857477674094184,0.000679885480805798,0.006697782107105027,-0.004982182411611287,0.0031618050519899516,0.7723774734308716,-0.0055171533537383384,-0.004233039043886364,0.1211810367883537,0.0006271701614941328,0.002525818942742041,0.004354149841332236,0.002112777956140107
-0.0010217605385300793,0.011284147083503018,-0.001139096032255281,0.0003822672396680748,,-0.0018124318756547173,0.009501102017988478,0.009320599706802532,-0.005633579409902193,-0.0011688250798203646,-0.0019365545353098167,0.012664038199910053,-0.002872801441269084,-0.013510488492212229,0.028708697305676427,-0.0013809527727884252,-0.0010451048154776395,0.008840275223166416,0.0030361604231154637,-0.0017456002172425117,-0.0016925976022604807,1.0,0.001160412481662416,-0.0006776742596940156,-0.0024591423818281356,-0.0027065859082276013,-0.0009204799939847433,-0.00243212023058692,-0.011412630568132933,-0.011399678518750948,-0.003780067409383546,-0.0026956933995635176,-0.0053383636581489785,-0.002579119828599162,-0.005067577675985596,-0.004464968529615805,-0.0043963927009913265,-0.00010428467197636811,-0.002176616631524832,-0.01962610396415284,0.010941329381589909,0.010983998292029003,,-0.0056079810043935495,-0.0057131857270699814,-0.006310515765338658,-0.01575417091622171,0.004292172886585759,-0.0004236174336724355,-0.003326417428202136,-0.003402600455859118,-0.004182899912369305,-0.00253019957416741,-0.006615817312411667,0.005329444522816494,-0.0028856466676981615
-0.0009132020647168027,-0.002294982638582544,-0.0009505854494904195,0.00030757548225756194,,0.03605208297099486,0.005978780407674879,0.006025831218985267,0.003537203356042315,-0.0009405454067121805,0.027984679263188497,-0.0034571327511886715,-0.0013660196283107567,0.013043990506205694,-0.0037691175615366577,-0.0010270265671586789,0.0005462390282633495,-0.0013793847612941581,0.07643011848165736,0.003260002417913671,0.0030194255787130485,0.001160412481662416,1.0,0.00040533773828056,0.0021099092781592084,0.0015548846914588907,-0.00044205428076282173,0.0065002328261554165,0.00914296161756036,0.009744398749371209,0.011446230927682745,0.003317051982599559,0.00282633788941493,0.004335851129702414,0.001468998846729392,-0.0003744509609841256,-0.0011765663291275407,-0.0010588598275874756,-0.00019872433642939655,0.008787400768000615,-0.0010368234196396317,-0.001046634912862002,,0.014104717410745125,0.004360551549010031,0.01692445576091034,0.004528881706008087,0.008990146628264122,0.0004147238141689952,0.01221222957238045,0.020600143274824123,0.004182952046273054,-0.0016531786779184045,0.013331048297523709,0.03261655691838578,-0.004155531980815768
0.02043475552077893,-0.013543337861442236,0.02057006437470222,3.659037930091358e-05,,0.0031101631266225198,0.0003632722672034388,0.0005654248199590728,0.0031727692964987797,0.020604552397715248,0.0028708003412396656,-0.014371716373654975,0.000496650055458294,0.015116604524043134,-0.00034110229444569924,-0.0006215226243664691,0.21993600109623165,0.0010408303995090259,-4.5932959035736927e-05,0.024627056881990204,0.023566075296416328,-0.0006776742596940156,0.00040533773828056,1.0,0.29271260209476013,0.2697470028777465,0.0033989514892579513,0.1039542481800514,-0.005700092803255303,-0.0017030597093534766,0.0039181061457418025,0.006059930409043088,-0.002031780013063839,-0.004211639001694109,-0.001924594011853168,-0.0033805118746482116,-0.0028637758632439497,-0.0010415506053175615,-0.001465461986963192,-0.0023372919484627662,-7.012199858637907e-05,-8.826299380157943e-05,,0.0003136526654366351,-0.00342385927214262,-0.0023143343428065994,-0.011118416893902177,0.002372806979625008,0.009752836052684812,-0.013448270055363004,-0.013335017658313204,0.0014530044281161607,-0.0008201100253476375,-0.008501806882074952,-0.004741080691876621,-0.010244115726924588
0.022752471475415263,-0.04013456060147271,0.023426716570888562,0.00046528906921805286,,0.006706769201037872,0.0008486933156345579,0.0014207246995305664,0.0028927237603404905,0.023542408693578546,0.008966124080588046,-0.04075346392836014,0.0008996649304837428,0.03343235924045434,0.01825092754224631,0.0008502584463042397,0.7469859466155764,0.002954889346808199,0.00933639406137185,0.05075886053812062,0.047462658438716325,-0.0024591423818281356,0.0021099092781592084,0.29271260209476013,1.0,0.9917618839187062,0.012846405009199468,0.3716194999860214,0.007426398943891255,0.01508745330278816,0.006500073082268462,6.341303344008559e-05,-0.0018774590240605575,-0.0026580170455798337,-0.001686255664661756,-0.0028739933171498433,-0.0034793587006129727,-6.191143698370677e-05,-0.00011770909658543703,0.0410779013631423,0.0012319089940285325,0.0011602558526134159,,0.003254650435639071,0.003007955907443918,-0.0034507067973321625,0.06402729010876049,0.009002793640916286,0.03676167633798149,-0.012235300046987519,-0.011979459957672942,0.01309745643243047,0.0006611362509173086,-0.008177164456410594,-0.0031936094156128298,-0.021462589953492622
0.020874511618489168,-0.04178082102852206,0.021617763056140077,0.00045315906528080584,,0.006654478852914479,0.01603571528736417,0.016640104052557225,0.005037020368074917,0.021740817596841797,0.008898937419822249,-0.043017871499746174,0.0010031983355078418,0.03649540126199178,0.017518062588329747,0.0007859707114828523,0.7404118920089167,0.003096185857969336,0.008868716945105028,0.07068853580291648,0.06707044899019272,-0.0027065859082276013,0.0015548846914588907,0.2697470028777465,0.9917618839187062,1.0,0.08637956349978741,0.3739419032094751,0.006234379906810953,0.01417097698964236,0.007169492238082424,-7.838863517231972e-05,-0.0017104821501042042,-0.002535670211959869,-0.0015379324239758717,-0.0027474567977285144,-0.0030881293202558004,0.001743803458519531,-0.00031575724989232575,0.040465234608228234,0.0011525541035769435,0.0010766136524133032,,0.003344876369052059,0.002601717740573756,-0.0035471452510333003,0.06386663629458811,0.008876405852675573,0.045676413488233286,-0.013668731052755059,-0.013362760628331662,0.01443167904764117,0.0002855616319131414,-0.00856795492239317,-0.0033875737902879888,-0.022510051958810555
-0.00020812575519752068,-0.011918001191600332,0.00030276851468792783,7.380597642682082e-05,,-0.00017273927655833771,0.05799142372735549,0.05819497953760339,0.008531717409749395,0.0003426079608781136,0.0006147646786928236,-0.01439781225853798,-0.0003284449569439935,0.018790269104581925,-0.0025640311285660875,-0.00047075787316452265,0.0025270880060769088,-0.00026402880823980595,-0.0022757253515414207,0.10740365329915832,0.1083965011144936,-0.0009204799939847433,-0.00044205428076282173,0.0033989514892579513,0.012846405009199468,0.08637956349978741,1.0,0.029949407618609335,-0.00731662967740732,-0.007243566978510363,0.0068159013926904,-0.0014625249518147403,0.0002666427981246362,-0.0015321316840566745,0.0003718470162444263,-0.0026343708074976014,-0.0023534852607916003,0.0020825074751474504,-0.0008980130772733212,0.00046010143445758105,-0.00038185415074177057,-0.00038668067032135504,,-0.0005328709660434445,-0.0021048067618274686,-0.002726217933060036,0.003402268440102062,-0.00044211671708675667,0.07004410576471642,-0.007057687892662499,-0.007017481292316006,0.0027530878836477916,-0.0013350489381239263,-0.0033191841541560262,0.011567773487332948,-0.005158931664700395
0.007685051170630726,-0.04265042312949201,0.007583904053919688,0.0002248349626369484,,0.0052152920391099235,0.012252073149354347,0.01292491813451404,0.018580228207525237,0.007706441951651879,0.004407157337467851,-0.04783372255896754,0.0016146688419940174,0.02547235351336099,-0.0066390631784830675,-0.0013352427523251767,0.2941923265308674,0.0002568233600624579,0.0016278202535555326,0.25277007082705893,0.2420169296475149,-0.00243212023058692,0.0065002328261554165,0.1039542481800514,0.3716194999860214,0.3739419032094751,0.029949407618609335,1.0,-0.007658938307694997,-0.005693948710526737,0.02950823064358136,-0.007248121898564005,-0.0047313330154086985,-0.007572410485438158,-0.004414442377257041,-0.0074500786421549114,-0.006709083730676835,-0.0016248078670978699,-0.003107512017789413,-0.00556978458050765,0.0018758923233374069,0.0018720886446012366,,0.011259465111073097,-0.004439221110695457,0.00125375124088883,-0.011492017837627943,0.0023147851895956115,0.20177614125168286,-0.009840789715811002,-0.009540324984047695,0.047852170954130496,-0.0032924070742648658,-0.008963556607288967,-0.006060988527673226,-0.008107029074664646
-0.005740019472124087,-0.1904920168909457,-0.006398730078136794,0.005579330987806999,,0.00787908302832234,-0.025264204699709643,-0.022516257079748483,0.02154240551439619,-0.0057426973081693864,0.004506364305300064,-0.1969267729977956,-0.0059648718104093725,0.20009017613620197,-0.1295763402767954,0.003298530937224805,-0.011100565495547757,-0.012750030646444272,0.09607171621336734,-0.003810645348077967,0.0019720551690305967,-0.011412630568132933,0.00914296161756036,-0.005700092803255303,0.007426398943891255,0.006234379906810953,-0.00731662967740732,-0.007658938307694997,1.0,0.9596545084329566,0.06767477166005634,0.11671916082841863,0.07297526609681922,0.13464972214699128,0.07485924214656768,0.06463672366449448,0.050142933576894144,0.00561102200091095,0.04608941215213568,0.4336507669767104,-0.021165692197908138,-0.02135999817133046,,-0.023867844264395477,0.23569614125885896,0.039017647739022436,0.26475949783726144,0.028810716116935024,0.028179922075358684,0.2976204835275531,0.29628609761513036,0.0218667503186099,0.047205943921489475,0.530425125070944,0.18309318890169307,0.2807100456906029
0.003741562292815938,-0.18859179136868384,0.003035397474843126,0.002822730770294849,,0.00815967693190198,-0.016507510021938978,-0.013771237298885252,0.025222079412926837,0.0036444509313838603,0.0037265369393699034,-0.19462783686196794,0.014202599908145201,0.2021974854302198,-0.07919590387049799,-0.000512542376551309,-0.0017994714081854884,0.0015886428832335216,0.07867191773335173,-0.000607746847758308,0.003524362934371197,-0.011399678518750948,0.009744398749371209,-0.0017030597093534766,0.01508745330278816,0.01417097698964236,-0.007243566978510363,-0.005693948710526737,0.9596545084329566,1.0,0.07419779597683111,0.12095570610767759,0.07370661587848687,0.1272806206608103,0.07184690008870517,0.058117977375400746,0.04863770211732275,0.008841903557257634,0.048746444737027814,0.38739959208795405,-0.01385786625751413,-0.013996366369822105,,-0.010743242603817253,0.2127828161933566,0.0450114714004435,0.192695708612707,0.027642847747680464,0.02349222774121245,0.15962584907684849,0.15859968530332266,0.02330198552850302,0.04451792256833284,0.4868975534779055,0.16038820439606297,0.1390198651444131
-0.004367815039705587,0.04698148317862294,-0.0029441857443170062,0.0022809801673096923,,0.0036703445134469662,0.005891244793451184,0.00683008481984338,0.3813429304166677,-0.00273437836893866,0.013389997543704764,-0.056126938324031615,0.24043588263111895,0.07892328186718933,0.047950429522004595,-0.007261316526256034,-7.669463050515054e-05,0.008549784018932804,0.041193442320552554,0.05218773849676174,0.059630159171226126,-0.003780067409383546,0.011446230927682745,0.0039181061457418025,0.006500073082268462,0.007169492238082424,0.0068159013926904,0.02950823064358136,0.06767477166005634,0.07419779597683111,1.0,-0.0020243311296621355,-0.010661394356817296,0.002766885033705731,-0.00852381442554214,0.05055034769059532,0.0584850574530943,0.01263302425931126,-0.004873078365821365,0.00041328700490849454,0.06945099816654077,0.06941387937909405,,0.02607897400388918,0.031414453850019085,0.13447717730637154,0.033523949461538256,0.001561255272894736,0.08129269094702062,-0.04161664188100189,-0.042310382137630005,0.2483126385459852,-0.00748295047567646,0.02609540071830829,0.003977258924813396,-0.0646852426725481
-0.00383706060093501,-0.03738781630823328,-0.004074629722766916,0.00183850007115141,,-0.002921593532270635,-0.004550929680939352,-0.0040381956226080715,-0.0021768389974489762,-0.003975224959777386,-0.0031463700128019287,-0.03730051800742413,-0.009786618639196672,0.26140997599667243,-0.043201496147866836,0.004970057322291043,-0.005238090947098107,-0.006351198527191174,0.06350664409454433,-0.003704866647288425,-0.0010707358495342357,-0.0026956933995635176,0.003317051982599559,0.006059930409043088,6.341303344008559e-05,-7.838863517231972e-05,-0.0014625249518147403,-0.007248121898564005,0.11671916082841863,0.12095570610767759,-0.0020243311296621355,1.0,0.6296752617732515,0.7841108631574119,0.6036149784104489,0.04845859460958371,0.04425013703139355,0.0038231208662426034,0.2736475589305607,0.08150468913447295,-0.0073660997282704145,-0.007412106176687405,,0.06922002273378662,0.0452139709196626,0.009844032358433518,0.08316919066519328,0.031817352728804635,0.007568358544038259,0.12882179796674717,0.1284887763211433,0.007290269408677382,0.0920738346528541,0.07990904335859943,0.06291287599689434,0.021539458291267553
-0.0027681417482539675,-0.012954986623783788,-0.0028809094751324578,0.0009310623596603666,,-0.0022180029636174417,0.002046750279360941,0.002208556413680525,-0.00459717195004283,-0.002846945214936447,-0.0012766288870317013,-0.011968960727030954,-0.00611246670491288,0.12070663666639705,-0.022169342743012358,-0.0007895100818988653,-0.0030226695762648253,-0.004010079616421086,0.03201358717118373,-0.0028740703714005694,-0.0021471382402357873,-0.0053383636581489785,0.00282633788941493,-0.002031780013063839,-0.0018774590240605575,-0.0017104821501042042,0.0002666427981246362,-0.0047313330154086985,0.07297526609681922,0.07370661587848687,-0.010661394356817296,0.6296752617732515,1.0,0.7437901217103671,0.9697540381735087,0.02652250799454104,0.024814369852806658,0.004129308819062955,0.12506016702414102,0.05199336902626827,-0.003742477462327419,-0.003765968760896964,,0.03782754463117739,0.0257039691178736,-0.006186469530253518,0.04475249648389672,0.019628434300467016,0.0007897388106656644,0.04945853000694065,0.04918269594831218,-0.0005145992336958477,0.07913327978677459,0.06203244808321837,0.021923242408845543,0.020627111375679196
-0.0060191022717174655,-0.028182367061909873,-0.006271545500805066,0.0020631649314724137,,-0.003513588904313717,-0.0001982995940357919,0.00019438905827095433,-0.00023038128714570025,-0.0061920563709439436,-0.003163779564943629,-0.02902416595281427,-0.01488804593252093,0.2896636578841159,-0.048252844760253946,0.005586425324504217,-0.007230006399013853,-0.010542198533600016,0.07554567780960993,-0.00434118037009589,-0.0010523694213434706,-0.002579119828599162,0.004335851129702414,-0.004211639001694109,-0.0026580170455798337,-0.002535670211959869,-0.0015321316840566745,-0.007572410485438158,0.13464972214699128,0.1272806206608103,0.002766885033705731,0.7841108631574119,0.7437901217103671,1.0,0.7690834346288166,0.07334407236724011,0.06643793685389993,0.0007622748545646623,0.204776477786368,0.1131695134598317,-0.008266140468348738,-0.008317670895285907,,0.08072604711424945,0.06742643203243422,0.019093060129036773,0.1297967276712478,0.04218388124976529,0.013275822918286028,0.1945267434959566,0.19413910902509635,0.01610108245995733,0.07967752946306018,0.12223289846661965,0.08432477335783407,0.05518928479478849
-0.0026100990454862288,-0.0051484572230898916,-0.002717131966473886,0.0008838346600005234,,-0.002302849325883079,-0.00015323979631832026,-0.00010113003991425444,-0.0047774376292803854,-0.00270280801539682,-0.0012078323640616372,-0.00418652591462429,-0.006763774837867838,0.11408611875976116,-0.021019631389385854,-0.0005136558323323193,-0.0031138116682564343,-0.004820384255490018,0.03594525271049436,-0.002512411350648128,-0.00174298140261754,-0.005067577675985596,0.001468998846729392,-0.001924594011853168,-0.001686255664661756,-0.0015379324239758717,0.0003718470162444263,-0.004414442377257041,0.07485924214656768,0.07184690008870517,-0.00852381442554214,0.6036149784104489,0.9697540381735087,0.7690834346288166,1.0,0.029854193223004123,0.0277144917847668,0.0030784411220102113,0.13011919860378665,0.05536252689583069,-0.0035568121618094373,-0.0035790829013501225,,0.03262607192106186,0.030587628387115307,-0.004286500779483761,0.05738114324002095,0.021035130538759286,0.001594431180586743,0.06183477211464383,0.061501609474097226,0.0006284410974962968,0.08290655768537954,0.07059246940287799,0.025907205455288657,0.02826678950768011
-0.005432295618945006,-0.012588387957200693,-0.00561438124518565,0.001843046548364691,,-0.00033355174636830214,-0.002123915826400457,-0.0019519350174312328,-0.0009771599494658944,-0.005554477691266089,-0.0006977823006261926,-0.013452948663292703,-0.01869470773492783,0.08742410622104423,-0.04350345041391998,-0.005359549353500827,-0.006542923315374162,-0.010201481296131088,0.04366470818668763,-0.002478743625102161,-0.00011413261548138669,-0.004464968529615805,-0.0003744509609841256,-0.0033805118746482116,-0.0028739933171498433,-0.0027474567977285144,-0.0026343708074976014,-0.0074500786421549114,0.06463672366449448,0.058117977375400746,0.05055034769059532,0.04845859460958371,0.02652250799454104,0.07334407236724011,0.029854193223004123,1.0,0.9553747560632053,0.286710857759882,0.03167475309675856,0.06469572380252643,-0.007421175578639187,-0.007468090476569272,,0.0008423201860367922,0.05004429814120671,0.09889444325305649,0.10158327362233657,0.01153399660538395,0.006187710408816993,0.04550337582830939,0.04460859470453086,0.015963431188460664,0.017747190651111272,0.04439928474104501,0.0406191836405489,-0.0173041538107783
